POLITICAL_UNIT,NAME,WGMS_ID,YEAR,POINT_ID,FROM_DATE,TO_DATE,POINT_LAT,POINT_LON,POINT_ELEVATION,POINT_BALANCE,POINT_BALANCE_UNCERTAINTY,DENSITY,DENSITY_UNCERTAINTY,BALANCE_CODE,REMARKS
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,S04,20201010,20211020,64.2696109452064,-17.8032808914116,1157.91,-1.026,,529.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,S04,20211020,20221018,64.2696431921872,-17.8031329463928,1158.43,-1.071,,540.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1992,S05,,,64.3555402533643,-17.5500479473363,1499.0,,,440.625,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,S05,,20171026,64.3415819644668,-17.5667014414577,1451.97,2.213,,519.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,S05,20171026,20181010,64.3416372991052,-17.5666340398631,1452.9991692094,1.562,,455.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,S05,20181010,20191021,64.3416742231445,-17.5666214917672,1453.86,0.642,,492.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,S05,20191021,20201010,64.3418720218566,-17.5667082073669,1451.86,1.02,,467.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,S05,20201010,20211017,64.3418547910773,-17.5666257057438,1451.42,0.714,,446.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,S05,20211017,20221018,64.341912449016,-17.5665947508195,1452.98,1.0846,,485.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1986,T05,,19860921,64.3780498782015,-17.7030323680476,1401.8,1.512,,470.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1992,T05,,19921004,64.3782186157963,-17.7017271720847,1408.6,,,487.394957983193,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1993,T05,19921004,19930908,64.3785150722046,-17.7003578721624,1407.8,1.99,,490.234375,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1994,T05,19931008,19940915,64.3780726829107,-17.699141780584,1402.4,1.75,,528.265107212476,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1998,T05,,19980916,64.3724746666663,-17.713947,1340.0,-0.287,,443.396226415094,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1999,T05,19980916,19990923,64.3724666666663,-17.71415,1341.0,0.423,,450.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2000,T05,19990923,20000915,64.3724666666663,-17.7141666666667,1341.0,0.066,,518.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2001,T05,20000915,20010916,64.3723833333329,-17.7144666666668,1340.0,0.114,,475.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2002,T05,20010916,20020912,64.3724016562781,-17.7142361785667,1344.9,-0.345,,475.623268698061,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2003,T05,20020912,20030925,64.3728676334493,-17.7149396450913,1344.3,0.276,,500.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2004,T05,20030925,20040928,64.3725729971295,-17.7131327863792,1344.09,0.525,,508.507135016465,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2005,T05,20040928,20051001,64.372286369179,-17.7141693933705,1346.05,0.984,,478.947368421053,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2006,T05,20051001,20060924,64.3722067908095,-17.71435824145,1347.41,0.436,,489.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2007,T05,20060924,20071009,64.3721020768896,-17.7146117673677,1348.55,0.696,,552.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2008,T05,20071009,20080928,64.3720186067046,-17.7149140153991,1349.15,0.291,,490.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2009,T05,20080928,20091015,64.3719190865746,-17.7152582420463,1349.24,0.43,,464.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2010,T05,20091015,20101009,64.3718334630323,-17.7155504356781,1348.55,-2.43,,448.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2012,T05,20111023,20121012,64.3716326656927,-17.7161925534266,1344.74875025807,-0.623,,492.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2013,T05,20121012,20131005,64.3715467894627,-17.7165276368021,1344.48,0.684,,464.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2014,T05,20131005,20141014,64.3714516727663,-17.7168730952462,1343.51,-0.522,,457.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2015,T05,20141014,20151027,64.3714516727663,-17.7168730952462,1343.51,1.194,,459.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2016,T05,20151027,20161015,64.3712216529639,-17.7163962071837,1345.85,-0.042,,487.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,T05,20161015,20171026,64.3712001849395,-17.7164137871301,1346.63,1.3545,,550.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,T05,20171026,20181010,64.3711099799138,-17.7167780291648,1347.0482093079,0.78,,444.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,T05,20181010,20191021,64.3711369736422,-17.7165613528122,1347.68,-0.8359,,577.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,T05,20191021,20201012,64.3711603249943,-17.7164620613289,1346.69,0.558,,465.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,T05,20201012,20211017,64.3712134932444,-17.7166110069971,1346.75,-0.006,,474.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,T05,20211017,20221018,64.3711478789144,-17.7167914171398,1347.18,-0.287,,515.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1992,T06,,19921004,64.4028302804257,-17.6003938635849,1507.0,2.33,,491.769547325103,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1993,T06,,19930908,64.4029397796571,-17.6006786391939,1508.1,2.11,,489.711934156379,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1994,T06,19931008,19940915,64.4030298190207,-17.5994004998572,1508.7,1.99,,479.166666666667,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1997,T06,,19970906,64.400001939884,-17.6070761291445,1443.2,0.12,,421.364985163205,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1998,T06,19970906,19980921,64.3998806666663,-17.6074103333333,1445.0,-0.177,,441.992882562278,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1999,T06,19980921,19990921,64.4047166666663,-17.60585,1443.0,0.935,,460.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2000,T06,19990921,20000915,64.4046666666663,-17.60585,1443.0,0.726,,500.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2001,T06,20000915,20010916,64.40495,-17.609,1451.0,0.918,,472.590361445783,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2002,T06,20010916,20020912,64.4046895280657,-17.6091859901012,1453.5,1.824,,469.613259668508,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2003,T06,20020912,20030925,64.4046991090399,-17.6097477764285,1452.7,0.822,,480.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2004,T06,20030925,20040928,64.4047298451081,-17.6097097062326,1455.39,0.948,,458.928571428571,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2005,T06,20040928,20051001,64.4045522074871,-17.6092069146387,1456.09,0.715,,470.843989769821,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2006,T06,20051001,20060924,64.4046194914666,-17.6099461839113,1458.93,1.06,,510.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2007,T06,20060924,20071009,64.4046460583582,-17.6097678979039,1460.48,1.362,,523.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2008,T06,20071009,20080928,64.4048729770643,-17.6097026352112,1462.27,0.936,,480.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2009,T06,20080928,20091015,64.4046027955363,-17.6095964815727,1462.65,1.236,,481.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2010,T06,20091015,20101009,64.4045505798534,-17.6098609090484,1462.73,-2.151,,0.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2012,T06,20111024,20121012,64.4047787965302,-17.6088478423201,1464.40767430244,-0.137,,481.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2013,T06,20121012,20131005,64.4046003903663,-17.6089855246535,1463.98,1.56,,471.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2014,T06,20131005,20141014,64.4046865809013,-17.6089630933094,1465.15,0.882,,490.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2015,T06,20141014,20151027,64.4046865809013,-17.6089630933094,1465.15,2.184,,463.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2016,T06,20151027,20161016,64.4044697010067,-17.6086785459344,1468.23,0.456,,469.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,T06,20161016,20171026,64.4044830140295,-17.6086067213676,1469.15,1.93,,521.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,T06,20171026,20181010,64.404355103798,-17.6086953088624,1469.8023800218,1.365,,462.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,T06,20181010,20191021,64.4044578884547,-17.6084650837009,1470.7,0.762,,502.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,T06,20191021,20201012,64.4044678670684,-17.6086178635008,1469.44,1.158,,480.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,T06,20201012,20211017,64.4043870927981,-17.6084458701418,1468.93,0.384,,470.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,T06,20211017,20221018,64.4043250586183,-17.6085741045783,1469.89,0.624,,520.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1993,T07,,19930908,64.422170732306,-17.517498449946,1594.7,2.53,,480.694980694981,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1994,T07,19931008,19940915,64.4225439381476,-17.5159006686562,1594.6,,,,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1997,T07,,19970906,64.4215968296704,-17.5163033295319,1570.1,0.43,,422.492401215806,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1998,T07,19970906,19980921,64.4220864999997,-17.5170891666667,1570.0,0.57,,431.986531986532,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1999,T07,19980921,19990921,64.4223666666663,-17.5177,1569.0,1.138,,450.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2000,T07,19990921,20000915,64.422483333333,-17.5176666666667,1565.0,0.96,,480.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2001,T07,20000915,20010916,64.42235,-17.5178333333334,1565.0,1.071,,456.462585034014,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2002,T07,20010916,20020912,64.42231885803,-17.5176599750465,1569.9,1.602,,447.424892703863,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2003,T07,20020912,20030925,64.4222918566942,-17.5176314049003,1565.9,1.44,,530.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2004,T07,20030925,20040928,64.4224640438512,-17.5170466394602,1569.66,1.32,,444.76550344521,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2005,T07,20040928,20051001,64.4221962521094,-17.5179313995207,1566.055,1.128,,456.958762886598,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2006,T07,20051001,20060924,64.4221290512784,-17.5181753030948,1568.07,1.763,,460.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2007,T07,20060924,20071009,64.4221933640697,-17.5185539461007,1567.48,1.212,,485.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2008,T07,20071009,20080928,64.4219340269476,-17.5188081602742,1569.71,1.438,,482.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2009,T07,20080928,20091015,64.4218498405227,-17.5191691122161,1566.6,1.554,,480.8,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2010,T07,20091015,20101009,64.4217583904456,-17.5194596762436,1566.19,-1.47,,464.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2012,T07,20111024,20121012,64.4216821586984,-17.5198797634437,1564.02873037411,1.268,,488.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2013,T07,20121012,20131005,64.4214899446529,-17.5199576333968,1562.54,1.296,,459.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2014,T07,20131005,20141014,64.4215099332495,-17.5199999310599,1562.56,0.708,,469.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2015,T07,20141014,20151025,64.4215099332495,-17.5199999310599,1562.56,2.328,,478.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2016,T07,20151025,20161016,64.421507530184,-17.5197536854216,1564.81,1.416,,468.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,T07,20161016,20171025,64.4214729276397,-17.5200316168188,1565.06,1.967,,507.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,T07,20171025,20181010,64.4215520317034,-17.5200981937966,1565.7140152275,1.881,,468.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,T07,20181010,20191020,64.4215977728395,-17.5199553210819,1566.16,0.642,,508.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,T07,20191020,20201012,64.4215995246126,-17.5200751972837,1564.91,1.398,,468.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,T07,20201012,20211017,64.4215065512383,-17.520224280921,1564.21,0.888,,478.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,T07,20211017,20221018,64.4215720110981,-17.52021139541,1565.19,1.116,,500.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1992,T08,,19921005,64.4384107493886,-17.4618191325686,1648.1,2.47,,499.08592321755,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1993,T08,19921005,19930908,64.4381620142362,-17.4620574523991,1651.1,2.57,,480.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1994,T08,19931008,19940915,64.4391842577934,-17.4617381722244,1654.9,2.39,,458.248472505092,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1995,T08,19940915,19950928,64.4385635162979,-17.461243516946,1668.6,1.692,,453.703703703704,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1996,T08,19950928,19960831,64.438833333333,-17.4621666666667,1650.0,1.615,,534.063260340633,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1997,T08,19960831,19970906,64.4390435719733,-17.4627198972378,1643.6,0.718,,447.860962566845,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1998,T08,19970906,19980921,64.438455,-17.4622734999999,1645.0,1.05,,425.290697674419,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,1999,T08,19980921,19990921,64.4385333333329,-17.4621666666666,1646.0,1.59,,410.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2000,T08,19990921,20000915,64.438533333333,-17.4621666666667,1641.0,1.53,,484.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2001,T08,20000915,20010916,64.4384,-17.4625,1641.0,1.287,,444.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2002,T08,20010916,20020912,64.4383422599224,-17.4622561993163,1646.2,1.836,,455.31453362256,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2003,T08,20020912,20030925,64.4382390669329,-17.4632215333652,1640.6,2.316,,490.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2004,T08,20030925,20040928,64.4382463593695,-17.4633383243364,1642.08,1.136,,429.473173100267,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2005,T08,20040928,20051001,64.4381497323081,-17.4629122805172,1639.285,1.062,,468.929503916449,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2006,T08,20051001,20060924,64.4383038258511,-17.4634104832291,1640.59,2.052,,463.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2007,T08,20060924,20071010,64.4383344233021,-17.4633933920526,1640.5,1.44,,472.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2008,T08,20071010,20080928,64.4384338013033,-17.4633296451034,1640.9,1.804,,476.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2009,T08,20080928,20091015,64.4384096257843,-17.4632063888229,1640.6,2.25,,452.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2010,T08,20091015,20101009,64.4383766372813,-17.4633033694747,1639.23,-1.554,,491.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2012,T08,20111023,20121012,64.43845179406,-17.4629668278833,1637.23059914277,1.72,,481.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2013,T08,20121012,20131004,64.4385529488525,-17.4627989234965,1636.05,1.086,,452.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2014,T08,20131004,20141014,64.4385533912464,-17.4629947557039,1635.94,1.116,,476.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2015,T08,20141014,20151025,64.4385533912464,-17.4629947557039,1635.94,2.826,,478.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2016,T08,20151025,20161016,64.4380661700378,-17.4625768885324,1638.14,1.128,,450.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2017,T08,20161016,20171025,64.4381975085777,-17.4626941095735,1638.63,2.542,,530.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2018,T08,20171025,20181010,64.4382545461693,-17.4626417373441,1639.0629918948,1.837,,469.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2019,T08,20181010,20191020,64.4381995546749,-17.4625814247191,1639.18,1.248,,467.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2020,T08,20191020,20201010,64.4382316411324,-17.4625779565977,1637.8,1.56,,466.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2021,T08,20201010,20211017,64.4383116524692,-17.4625412591053,1637.45,0.756,,462.0,,BA,
IS,SIDUJOEKULL/SKAFTARJOEKULL,,2022,T08,20211017,20221018,64.4382646519772,-17.4626026827514,1638.0,1.668,,504.0,,BA,
IS,KOELDUKVISLARJOEKULL,,1994,K01,,19940915,64.5914333075343,-17.8724112748892,1059.3,,,495.495495495496,,BA,
IS,KOELDUKVISLARJOEKULL,,1995,K01,19940915,19950926,64.5948256204915,-17.89693070845,944.1,-4.194,,521.739130434783,,BA,
IS,KOELDUKVISLARJOEKULL,,1996,K01,19950926,19960930,64.5945,-17.8971666666667,940.0,-3.96,,481.081081081081,,BA,
IS,KOELDUKVISLARJOEKULL,,1997,K01,19960930,19970906,64.5947726003159,-17.8964140524741,946.9,-3.393,,533.653846153846,,BA,
IS,KOELDUKVISLARJOEKULL,,1998,K01,19970906,19980916,64.594755333333,-17.8975365,935.0,-3.447,,554.679802955665,,BA,
IS,KOELDUKVISLARJOEKULL,,1999,K01,19980916,19990921,64.593233333333,-17.89645,948.0,-4.545,,573.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2000,K01,19990921,20000921,64.593,-17.89545,940.0,-4.077,,590.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2001,K01,20000921,20010915,64.593,-17.8955166666666,940.0,-4.095,,480.689655172414,,BA,
IS,KOELDUKVISLARJOEKULL,,2002,K01,20010915,20020913,64.5917303231111,-17.8939411946752,954.9,-5.13,,507.407407407407,,BA,
IS,KOELDUKVISLARJOEKULL,,2003,K01,20020913,20030925,64.5899287122369,-17.8847668067605,985.0,-5.454,,590.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2004,K01,20030925,20040928,64.5899271662642,-17.8849155738978,982.77,-5.121,,752.368064952639,,BA,
IS,KOELDUKVISLARJOEKULL,,2005,K01,20040928,20051003,64.589929816981,-17.8850344948082,976.135,-4.311,,508.888888888889,,BA,
IS,KOELDUKVISLARJOEKULL,,2006,K01,20051003,20060924,64.5891419417213,-17.8790679109096,1000.58,-4.348,,640.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2007,K01,20060924,20071009,64.5891556450571,-17.8792414999436,995.23,-4.41,,718.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2008,K01,20071009,20080930,64.5890757763033,-17.8791209669934,994.64,-3.807,,495.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2009,K01,20080930,20091015,64.5892283587883,-17.8796594783542,985.74,-3.87,,416.2,,BA,
IS,KOELDUKVISLARJOEKULL,,2010,K01,20091015,20101011,64.5891182939344,-17.8794025784866,982.81,-5.751,,769.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2011,K01,20101011,20111024,64.5877684254916,-17.8724989118647,1021.41,-3.37,,732.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2012,K01,20111024,20121012,64.589173510234,-17.8795374939537,973.04458911273,-4.59,,543.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2013,K01,20121012,20131004,64.587794207478,-17.8725149638211,1011.31,-4.248,,489.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2014,K01,20131004,20141015,64.586094230802,-17.8632901596653,1061.28,-3.582,,570.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2015,K01,20141015,20151026,64.586094230802,-17.8632901596653,1061.28,-1.206,,464.9,,BA,
IS,KOELDUKVISLARJOEKULL,,2016,K01,20151026,20161015,64.5860460245054,-17.863309715987,1058.74,-3.762,,467.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2017,K01,20161015,20171026,64.5861480110731,-17.8635507834484,1054.13,-3.751,,693.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2018,K01,20171026,20181010,64.5861167027001,-17.8636057331575,1052.854311138,-2.241,,520.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2019,K01,20181010,20191020,64.5861560417061,-17.8638703234607,1049.1,-5.7945,,670.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2020,K01,20191020,20201012,64.5861107900519,-17.8638542598823,1047.78,-2.952,,560.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2021,K01,20201012,20211017,64.5862408710129,-17.8643062927018,1042.77,-4.401,,630.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2022,K01,20211017,20221018,64.586224035554,-17.8644149446325,1040.07,-3.051,,630.0,,BA,
IS,KOELDUKVISLARJOEKULL,,1995,K02,,19950929,64.5883580360895,-17.8623008520228,1100.2,-3.384,,485.380116959064,,BA,
IS,KOELDUKVISLARJOEKULL,,1996,K02,19950929,19960930,64.5885,-17.8621666666667,1100.0,-3.255,,483.974358974359,,BA,
IS,KOELDUKVISLARJOEKULL,,1997,K02,19960930,19970906,64.5887708784428,-17.8619297802416,1090.1,-3.303,,503.875968992248,,BA,
IS,KOELDUKVISLARJOEKULL,,1998,K02,19970906,19980916,64.587132,-17.8617331666666,1095.0,-2.997,,434.69387755102,,BA,
IS,KOELDUKVISLARJOEKULL,,1999,K02,19980916,19990921,64.588633333333,-17.8612666666666,1093.0,-3.06,,490.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2000,K02,19990921,20000921,64.588883333333,-17.8605,1093.0,-2.86,,496.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2001,K02,20000921,20010915,64.5952166666663,-17.8634,1058.0,-3.366,,447.916666666667,,BA,
IS,KOELDUKVISLARJOEKULL,,2002,K02,20010915,20020913,64.588787360197,-17.8603849106279,1086.9,-3.078,,571.951219512195,,BA,
IS,KOELDUKVISLARJOEKULL,,2003,K02,20020913,20030925,64.5856540393343,-17.8473302796508,1123.0,,,670.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2004,K02,20030925,20040928,64.5857268964429,-17.8476952915828,1122.47,-3.141,,599.595551061678,,BA,
IS,KOELDUKVISLARJOEKULL,,2005,K02,20040928,20051003,64.585814548372,-17.8481360968094,1120.77,-2.466,,545.522388059702,,BA,
IS,KOELDUKVISLARJOEKULL,,2006,K02,20051003,20060924,64.5859022373937,-17.8484213507375,1120.29,-2.61,,550.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2007,K02,20060924,20071009,64.5859783261872,-17.8487204611344,1117.73,-2.799,,767.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2008,K02,20071009,20080930,64.5859050448334,-17.8488373608098,1115.72,-3.528,,498.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2009,K02,20080930,20091015,64.5859779061372,-17.848769963565,1115.55,-2.589,,555.5,,BA,
IS,KOELDUKVISLARJOEKULL,,2010,K02,20091015,20101011,64.5860472137669,-17.8490624728122,1113.06,-4.716,,717.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2011,K02,20101011,20111024,64.580474369142,-17.8283300512042,1180.69,-1.5,,594.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2012,K02,20111024,20121012,64.5802814622863,-17.8281256515282,1180.6452798317,-1.683,,514.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2013,K02,20121012,20131004,64.5803025831074,-17.8280740133291,1179.54,-1.854,,462.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2014,K02,20131004,20141015,64.5802917012604,-17.8280932705714,1178.07,-2.655,,491.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2015,K02,20141015,20151026,64.5802917012604,-17.8280932705714,1178.07,-0.342,,510.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2016,K02,20151026,20161015,64.5802077911841,-17.8279664197989,1177.13,-2.574,,459.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2017,K02,20161015,20171026,64.5801845723458,-17.8279799466829,1174.89,-2.646,,617.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2018,K02,20171026,20181010,64.5801603008082,-17.8279401827103,1174.3861013155,-0.849,,497.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2019,K02,20181010,20191020,64.5801129806422,-17.8278339863213,1173.32,-4.85583,,561.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2020,K02,20191020,20201012,64.5801510988719,-17.8281252211848,1171.43,-1.998,,566.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2021,K02,20201012,20211017,64.5801492638646,-17.8281538994128,1170.14,-3.24,,484.0,,BA,
IS,KOELDUKVISLARJOEKULL,,2022,K02,20211017,20221018,64.5801261469069,-17.8282365186786,1168.51,-1.341,,568.0,,BA,
IS,KOELDUKVISLARJOEKULL,,1994,K03,,19940915,64.5700391231785,-17.7708415570531,1317.1,0.05,,455.598455598456,,BA,
IS,KOELDUKVISLARJOEKULL,,1995,K03,19940915,19950926,64.5701547743778,-17.7719047634223,1314.0,-0.462,,469.230769230769,,BA,
