stake,yr,d1,d2,d3,lat,lon,elevation,dw,rhow,ice_melt_spring,ds,rhos,ice_melt_fall,nswe_fall,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,swew,swes,snow_melt_fall,fall_elevation,RGIId
E03,2016,2015-10-23,2016-05-08,2016-10-10,64.6110694750244,-15.6152182321733,1190.11,3.98,470.0,,,,0.0349999999999999,0.0,1.87,-1.905,-0.0349999999999999,1.8,-1.905,-0.105,1.8706,,,1187.11,RGI60-06.00472
E03,2017,2016-10-10,2017-05-04,2017-10-24,64.6110419606776,-15.6153108092758,1189.83,4.59,566.0,,0.7425,600.0,0.0,0.147,2.597,-2.1515,0.4455,2.597,-2.0045,0.5925,2.59794,0.4455,2.15244,1186.83,RGI60-06.00472
E03,2018,2017-10-24,2018-05-08,2018-10-09,64.6110686084092,-15.6154015632775,1189.8200964825,5.19,493.0,,1.71833333333333,600.0,0.0,0.315,2.558,-1.527,1.031,2.411,-1.212,1.199,2.55867,1.031,1.52767,1186.8200964825,RGI60-06.00472
E03,2019,2018-10-09,2019-05-02,2019-10-19,64.6110266076706,-15.6154204916164,1190.02,3.69,560.0,,0.8,600.0,0.0,0.154,2.0664,-1.5864,0.48,1.7514,-1.4324,0.319,2.0664,0.48,1.5864,1187.02,RGI60-06.00472
E03,2020,2019-10-19,2020-04-29,2020-10-08,64.610971232535,-15.6149932034962,1190.27,3.67,494.0,,0.666666666666667,600.0,0.0,0.35,1.812,-1.412,0.4,1.658,-1.062,0.596,1.81298,0.4,1.41298,1187.27,RGI60-06.00472
E03,2021,2020-10-08,2021-05-02,2021-10-15,64.6109117539506,-15.6151567320498,1189.65,4.49,479.0,,,,-0.24,0.2205,2.141,-2.382,-0.241,1.791,-2.1615,-0.3705,2.15071,,,1186.65,RGI60-06.00472
E03,2022,2021-10-15,2022-05-04,2022-10-17,64.6108759902243,-15.615183586931,1188.43,5.26,530.0,,1.89,600.0,,0.1645,2.789,-1.655,1.134,2.5685,-1.4905,1.078,2.7878,1.134,1.6538,1185.43,RGI60-06.00472
E04,1996,,1996-05-04,1996-10-01,64.582333333333,-15.618,1295.0,7.95,502.51572327044,,4.66666666666667,600.0,,0.0525,3.995,-1.19,2.8,3.995,-1.1375,2.8525,3.995,2.8,1.195,1292.0,RGI60-06.00472
E04,1997,1996-10-01,1997-05-18,1997-09-20,64.58192302609,-15.617022288419,1294.9,3.6,473.611111111111,,0.258333333333333,600.0,,0.105,1.705,-1.55,0.155,1.6525,-1.445,0.2075,1.705,0.155,1.55,1291.9,RGI60-06.00472
E04,1998,1997-09-20,1998-05-04,1998-09-26,64.581449333333,-15.6162998333333,1290.0,4.12,482.038834951456,,1.47,600.0,,0.1505,1.986,-1.104,0.882,1.881,-0.9535,0.9275,1.986,0.882,1.104,1287.0,RGI60-06.00472
E04,1999,1998-09-26,1999-05-05,1999-09-22,64.5819499999996,-15.6171166666667,1296.0,4.49,473.942093541203,,2.26333333333333,600.0,,0.0735,2.128,-0.77,1.358,1.9775,-0.6965,1.281,2.128,1.358,0.770000000000004,1293.0,RGI60-06.00472
E04,2000,1999-09-22,2000-05-03,2000-09-14,64.5819999999997,-15.6166666666667,1290.0,3.48093220338983,472.0,,0.78,600.0,,0.07,1.643,-1.175,0.468,1.5695,-1.105,0.4645,1.643,0.468,1.175,1287.0,RGI60-06.00472
E04,2001,2000-09-14,2001-04-27,2001-09-18,64.5820166666664,-15.6167666666666,1292.0,5.13,514.619883040936,,2.84,600.0,,0.042,2.64,-0.936,1.704,2.57,-0.894,1.676,2.64,1.704,0.936000000000001,1289.0,RGI60-06.00472
E04,2002,2001-09-18,2002-05-08,2002-09-13,64.5821719471828,-15.6168751455171,1295.4,5.67,506.701940035274,,3.53,600.0,,0.0525,2.873,-0.755,2.118,2.831,-0.7025,2.1285,2.873,2.118,0.755000000000004,1292.4,RGI60-06.00472
E04,2003,2002-09-13,2003-05-05,2003-09-29,64.5822882192551,-15.6162404747118,1291.0,8.05192307692308,520.0,,3.95,600.0,,0.0175,4.187,-1.817,2.37,4.1345,-1.7995,2.335,4.187,2.37,1.817,1288.0,RGI60-06.00472
E04,2004,2003-09-29,2004-04-29,2004-09-27,64.5823102682683,-15.6161485943853,1294.14,4.769,531.138603480814,,1.71833333333333,600.0,,0.1505,2.533,-1.502,1.031,2.5155,-1.3515,1.164,2.533,1.031,1.502,1291.14,RGI60-06.00472
E04,2005,2004-09-27,2005-05-08,2005-10-05,64.5823194270388,-15.6160977027699,1289.59,3.38,469.526627218935,,1.04,600.0,0.0,0.2905,1.587,-0.963,0.624,1.4365,-0.6725,0.764,1.587,0.624,0.963,1286.59,RGI60-06.00472
E04,2006,2005-10-05,2006-05-05,2006-09-27,64.5821695786727,-15.6166512965047,1291.94,5.52,507.0,,2.09833333333333,600.0,0.0,0.0525,2.809,-1.55,1.259,2.5185,-1.4975,1.021,2.79864,1.259,1.53964,1288.94,RGI60-06.00472
E04,2007,2006-09-27,2007-05-04,2007-10-08,64.5821719187289,-15.6167490404871,1290.3,4.2,533.0,,2.36,600.0,0.0,0.035,2.23,-0.814,1.416,2.1775,-0.779,1.3985,2.2386,1.416,0.8226,1287.3,RGI60-06.00472
E04,2008,2007-10-08,2008-05-04,2008-09-27,64.5825235608747,-15.6182574925418,1291.0,5.03,489.0,,1.30166666666667,600.0,0.0,0.0,2.46,-1.679,0.781,2.425,-1.679,0.746,2.45967,0.781000000000002,1.67867,1288.0,RGI60-06.00472
E04,2009,2008-09-27,2009-05-15,2009-10-13,64.582640016975,-15.618364431394,1289.33,5.19,519.0,,2.57333333333333,600.0,0.0,0.245,2.604,-1.06,1.544,2.604,-0.815,1.789,2.69361,1.544,1.14961,1286.33,RGI60-06.00472
E04,2010,2009-10-13,2010-05-07,2010-10-07,64.5824021634687,-15.6180178073417,1288.34,4.23,516.0,,0.230000000000001,600.0,0.0,0.105,2.18,-2.042,0.138,1.935,-1.937,-0.0019999999999999,2.18268,0.138000000000001,2.04468,1285.34,RGI60-06.00472
E04,2011,2010-10-07,2011-05-04,2011-10-20,64.5823847164786,-15.6179388766508,1287.62,6.16,527.0,,5.14333333333333,600.0,0.0,0.105,3.246,-0.16,3.086,3.141,-0.055,3.086,3.24632,3.086,0.160320000000002,1284.62,RGI60-06.00472
E04,2012,2011-10-20,2012-05-09,2012-10-08,64.5825048750201,-15.6182652556348,1288.90916832335,5.16,523.0,,1.66,600.0,0.0,0.35,2.7,-1.704,0.996,2.595,-1.354,1.241,2.69868,0.996,1.70268,1285.90916832335,RGI60-06.00472
E04,2013,2012-10-08,2013-05-07,2013-10-02,64.5824860474337,-15.6183566497523,1288.74,5.24,465.0,,2.22,600.0,0.0,0.14,2.93,-1.598,1.332,2.58,-1.458,1.122,2.4366,1.332,1.1046,1285.74,RGI60-06.00472
E04,2014,2013-10-02,2014-05-06,2014-10-11,64.5825338341423,-15.6184384899873,1288.5,5.56,492.0,,2.44,600.0,0.0,0.2485,2.734,-1.27,1.464,2.594,-1.0215,1.5725,2.73552,1.464,1.27152,1285.5,RGI60-06.00472
E04,2015,2014-10-11,2015-05-12,2015-10-23,64.5825338341423,-15.6184384899873,1288.5,6.76,481.0,,4.805,600.0,0.0,0.1225,3.25,-0.367,2.883,3.0015,-0.2445,2.757,3.25156,2.883,0.36856,1285.5,RGI60-06.00472
E04,2016,2015-10-23,2016-05-08,2016-10-10,64.5825571681219,-15.6181642566525,1290.38,4.99,483.0,,1.8,600.0,0.0,0.1015,2.412,-1.332,1.08,2.2895,-1.2305,1.059,2.41017,1.08,1.33017,1287.38,RGI60-06.00472
E04,2017,2016-10-10,2017-05-04,2017-10-24,64.5825183121475,-15.6184471129708,1290.3,6.36,521.0,,3.805,600.0,0.0,0.161,3.315,-1.032,2.283,3.2135,-0.871,2.3425,3.31356,2.283,1.03056,1287.3,RGI60-06.00472
E04,2018,2017-10-24,2018-05-08,2018-10-09,64.5825651273508,-15.6185210893947,1290.4449025555,5.76,475.0,,3.43,600.0,0.0,0.2975,2.734,-0.676,2.058,2.573,-0.3785,2.1945,2.736,2.058,0.678,1287.4449025555,RGI60-06.00472
E04,2019,2018-10-09,2019-05-01,2019-10-19,64.5825233851588,-15.6191400545445,1291.17,5.17,546.0,,1.86,600.0,0.0,0.245,2.82282,-1.70682,1.116,2.52532,-1.46182,1.0635,2.82282,1.116,1.70682,1288.17,RGI60-06.00472
E04,2020,2019-10-19,2020-04-29,2020-10-08,64.5825231747768,-15.6190957656312,1290.16,5.1,478.0,,1.81,600.0,0.0,0.35,2.44,-1.354,1.086,2.195,-1.004,1.191,2.4378,1.086,1.3518,1287.16,RGI60-06.00472
E04,2021,2020-10-08,2021-05-02,2021-10-15,64.5825186439137,-15.6190589130211,1289.46,4.95,481.0,,1.25,600.0,,0.1645,2.38,-1.63,0.75,2.03,-1.4655,0.5645,2.38095,0.75,1.63095,1286.46,RGI60-06.00472
E04,2022,2021-10-15,2022-05-04,2022-10-17,64.5826211157768,-15.619007058788,1288.21,5.77,516.0,,3.5,600.0,,0.196,2.977,-0.877,2.1,2.8125,-0.681,2.1315,2.97732,2.1,0.87732,1285.21,RGI60-06.00472
G02,2006,,2006-06-06,2006-09-25,64.4477744509289,-17.2946085330518,1560.91,4.15,534.0,,2.22,600.0,0.0,0.0175,2.23,-0.898,1.332,2.23,-0.8805,1.3495,2.2161,1.332,0.8841,1557.91,RGI60-06.00475
G02,2007,2006-09-25,2007-06-04,2007-10-10,64.4476614979778,-17.2948954688947,1561.27,3.67,498.0,,1.31,600.0,0.0,0.1575,1.827,-1.041,0.786,1.8095,-0.8835,0.926,1.82766,0.786,1.04166,1558.27,RGI60-06.00475
G02,2008,2007-10-10,2008-06-02,2008-09-29,64.4476746545807,-17.2949233205646,1561.45,4.4,597.0,,2.72833333333333,600.0,0.0,0.175,2.626,-0.989,1.637,2.4685,-0.814,1.6545,2.6268,1.637,0.989800000000002,1558.45,RGI60-06.00475
G02,2009,2008-09-29,2009-06-04,2009-10-15,64.4476983547814,-17.2948856864323,1563.03,4.72,479.0,,2.11,600.0,0.0,0.1995,2.262,-0.996,1.266,2.087,-0.7965,1.2905,2.26088,1.266,0.99488,1560.03,RGI60-06.00475
G02,2010,2009-10-15,2010-06-08,2010-10-10,64.447694098647,-17.2947899581917,1561.89,2.95,606.0,,,,0.78,0.245,1.789,-2.569,-0.78,1.5895,-2.324,-0.7345,1.7877,,,1558.89,RGI60-06.00475
G02,2011,2010-10-10,2011-05-31,2011-10-23,64.4476457202375,-17.2952588212356,1561.15,4.91,479.0,,1.5,600.0,0.0,0.21,2.35,-1.45,0.9,2.105,-1.24,0.865,2.35189,0.9,1.45189,1558.15,RGI60-06.00475
G02,2012,2011-10-23,2012-06-03,2012-10-11,64.4476392718833,-17.2953369333224,1560.97326472846,5.48,549.0,,2.79,600.0,0.0,0.2905,3.01,-1.336,1.674,2.8,-1.0455,1.7545,3.00852,1.674,1.33452,1557.97326472846,RGI60-06.00475
G02,2013,2012-10-11,2013-06-02,2013-10-04,64.4475301946928,-17.2953481087782,1560.09,3.56,480.0,,1.7,600.0,0.0,0.1855,1.72,-0.7,1.02,1.4295,-0.5145,0.915,1.7088,1.02,0.6888,1557.09,RGI60-06.00475
G02,2014,2013-10-04,2014-06-02,2014-10-15,64.4474199261151,-17.2957963142595,1560.07,3.26,479.0,,1.6,600.0,0.0,0.385,1.56,-0.6,0.96,1.3745,-0.215,1.1595,1.56154,0.96,0.60154,1557.07,RGI60-06.00475
G02,2015,2014-10-15,2015-06-02,2015-10-25,64.4474199261151,-17.2957963142595,1560.07,4.93,504.0,,2.88,600.0,0.0,0.315,2.485,-0.757,1.728,2.1,-0.442,1.658,2.48472,1.728,0.75672,1557.07,RGI60-06.00475
G02,2016,2015-10-25,2016-06-08,2016-10-15,64.4474957674764,-17.2953045476748,1563.7,3.5,542.0,,1.51,600.0,0.0,0.455,1.897,-0.991,0.906,1.582,-0.536,1.046,1.897,0.906,0.991,1560.7,RGI60-06.00475
G02,2017,2016-10-15,2017-06-05,2017-10-25,64.4474905830251,-17.295429538189,1565.92,5.54,514.0,,4.07166666666667,600.0,0.0,0.1855,2.846,-0.403,2.443,2.391,-0.2175,2.1735,2.84756,2.443,0.404559999999998,1562.92,RGI60-06.00475
G02,2018,2017-10-25,2018-06-04,2018-10-10,64.4474692894456,-17.2954580868255,1566.96,4.14,564.0,,2.23993333333333,600.0,0.0,0.28,2.33496,-0.991,1.34396,2.14946,-0.711,1.43846,2.33496,1.34396,0.991000000000002,1563.96,RGI60-06.00475
G02,2019,2018-10-10,2019-06-02,2019-10-20,64.4474057448784,-17.2952721466331,1566.01,4.09,490.0,,1.72,600.0,0.0,0.077,2.0041,-0.9721,1.032,1.7241,-0.8951,0.829,2.0041,1.032,0.9721,1563.01,RGI60-06.00475
G02,2020,2019-10-20,2020-05-02,2020-10-12,64.447642126731,-17.2952353588583,1568.21,3.84,470.0,,2.03,600.0,0.0,0.2625,1.8,-0.582,1.218,1.723,-0.3195,1.4035,1.8048,1.218,0.5868,1565.21,RGI60-06.00475
G02,2021,2020-10-12,2021-05-05,2021-10-16,64.4476177304899,-17.2952902817199,1568.07,3.81,470.0,,1.54,600.0,,0.273,1.814,-0.89,0.924,1.5515,-0.617,0.9345,1.7907,0.924,0.8667,1565.07,RGI60-06.00475
G02,2022,2021-10-16,2022-05-06,2022-10-18,64.4476267019068,-17.2955058114872,1568.1,4.84,500.0,,1.89,600.0,,0.1435,2.408,-1.274,1.134,2.135,-1.1305,1.0045,2.42,1.134,1.286,1565.1,RGI60-06.00475
G03,2006,,2006-06-06,2006-09-25,64.474013453136,-17.2723518502871,1653.39,5.14,510.0,,3.645,600.0,0.0,0.0175,2.623,-0.436,2.187,2.623,-0.4185,2.2045,2.6214,2.187,0.4344,1650.39,RGI60-06.00475
G03,2007,2006-09-25,2007-06-04,2007-10-10,64.474062992007,-17.2724435516427,1654.85,4.79,489.0,,2.95916666666667,600.0,0.0,0.1435,2.5155,-0.74,1.7755,2.498,-0.5965,1.9015,2.34231,1.7755,0.566809999999998,1651.85,RGI60-06.00475
G03,2008,2007-10-10,2008-06-02,2008-09-29,64.470196223549,-17.2748220831111,1649.76,4.88,608.0,,3.63666666666667,600.0,0.0,0.2275,2.965,-0.783,2.182,2.8215,-0.5555,2.266,2.96704,2.182,0.785039999999998,1646.76,RGI60-06.00475
G03,2009,2008-09-29,2009-06-04,2009-10-15,64.473956406858,-17.2726127376678,1656.59,4.4,478.0,,,600.0,,0.2485,2.105,,,1.8775,,,2.1032,,,1653.59,RGI60-06.00475
G03,2010,2009-10-15,2010-06-08,2010-10-10,64.4740302645809,-17.2726055632463,1655.1,2.65,562.0,,,,0.384,0.2905,1.49,-1.874,-0.384,1.2415,-1.5835,-0.342,1.4893,,,1652.1,RGI60-06.00475
G03,2011,2010-10-10,2011-05-31,2011-10-23,64.4740978945978,-17.2725116385827,1655.16,5.61,486.0,,2.835,600.0,0.0,0.4375,2.727,-1.026,1.701,2.4365,-0.5885,1.848,2.72646,1.701,1.02546,1652.16,RGI60-06.00475
G03,2012,2011-10-23,2012-06-03,2012-10-11,64.4741563822365,-17.2726316832695,1655.43440527324,5.0,520.0,,2.31,600.0,0.0,0.287,2.61,-1.224,1.386,2.1725,-0.937,1.2355,2.6,1.386,1.214,1652.43440527324,RGI60-06.00475
G03,2013,2012-10-11,2013-06-02,2013-10-04,64.4739760960754,-17.2725626147317,1654.51,3.33,455.0,,1.74,600.0,0.0,0.1575,1.51,-0.466,1.044,1.223,-0.3085,0.9145,1.51515,1.044,0.47115,1651.51,RGI60-06.00475
G03,2014,2013-10-04,2014-06-02,2014-10-15,64.4740785806986,-17.2724490115099,1655.26,3.94,486.0,,2.48333333333333,600.0,0.0,0.4025,1.91,-0.42,1.49,1.7525,-0.0175,1.735,1.91484,1.49,0.424840000000002,1652.26,RGI60-06.00475
G03,2015,2014-10-15,2015-06-03,2015-10-25,64.4740785806986,-17.2724490115099,1655.26,6.14,513.0,,4.85,600.0,0.0,0.315,3.153,-0.243,2.91,2.7505,0.072,2.8225,3.14982,2.91,0.239819999999999,1652.26,RGI60-06.00475
G03,2016,2015-10-25,2016-06-08,2016-10-15,64.4741750931794,-17.272422514805,1658.0,3.57,600.0,,2.48,600.0,0.0,0.497,2.144,-0.656,1.488,1.829,-0.159,1.67,2.142,1.488,0.654,1655.0,RGI60-06.00475
G03,2017,2016-10-15,2017-06-05,2017-10-25,64.4741768603908,-17.2724810541123,1660.22,5.41,524.6,,4.48166666666667,600.0,0.0,0.245,2.838,-0.149,2.689,2.341,0.096,2.437,2.838086,2.689,0.149085999999998,1657.22,RGI60-06.00475
G03,2018,2017-10-25,2018-06-05,2018-10-10,64.4739271173511,-17.272145595178,1660.64,4.81,510.0,,3.27683333333333,600.0,0.0,0.315,2.4531,-0.487,1.9661,2.2081,-0.172,2.0361,2.4531,1.9661,0.487000000000002,1657.64,RGI60-06.00475
G03,2019,2018-10-10,2019-06-02,2019-10-20,64.4739234285508,-17.2721980322219,1659.98,4.95,496.0,,2.39,600.0,0.0,0.231,2.4552,-1.0212,1.434,2.1402,-0.7902,1.35,2.4552,1.434,1.0212,1656.98,RGI60-06.00475
G03,2020,2019-10-20,2020-05-02,2020-10-12,64.4739394264955,-17.2721468950413,1660.89,3.93,466.0,,2.46,600.0,0.0,0.35,1.83,-0.354,1.476,1.599,-0.004,1.595,1.83138,1.476,0.35538,1657.89,RGI60-06.00475
G03,2021,2020-10-12,2021-05-05,2021-10-16,64.4739552575032,-17.272188112188,1660.99,3.49,450.0,,1.07,600.0,,0.28,1.571,-0.929,0.642,1.221,-0.649,0.572,1.5705,0.642,0.9285,1657.99,RGI60-06.00475
G03,2022,2021-10-16,2022-05-06,2022-10-18,64.4740011333606,-17.2721442329614,1661.92,5.27,469.0,,3.13,600.0,,0.14,2.472,-0.594,1.878,2.192,-0.454,1.738,2.47163,1.878,0.59363,1658.92,RGI60-06.00475
G04,1992,,1992-04-30,1992-10-03,64.5018840834841,-17.2600056542099,1684.4,5.72,480.769230769231,,5.81666666666667,600.0,,,2.75,0.74,3.49,2.75,0.74,3.49,2.75,3.49,-0.740000000000001,1681.4,RGI60-06.00475
G04,1993,1992-10-03,1993-05-01,1993-09-08,64.5017877006568,-17.2581609554446,1673.0,4.9,463.265306122449,,4.93333333333333,600.0,,,2.27,0.69,2.96,2.27,0.69,2.96,2.27,2.96,-0.689999999999998,1670.0,RGI60-06.00475
G04,1995,1994-09-15,1995-05-01,1995-09-28,64.5013360123124,-17.258285605003,1671.2,4.42,459.276018099548,,3.01,600.0,,0.056,2.03,-0.224,1.806,2.03,-0.168,1.862,2.03,1.806,0.224000000000003,1668.2,RGI60-06.00475
G04,1996,1995-09-28,1996-04-27,1996-08-30,64.503333333333,-17.258,1685.0,4.2,470.238095238095,,3.04166666666667,600.0,,,1.975,-0.15,1.825,1.919,-0.15,1.769,1.975,1.825,0.149999999999997,1682.0,RGI60-06.00475
G04,1999,,1999-06-09,1999-09-23,64.5000114518395,-17.2498410693276,1690.0,4.1,509.756097560976,,2.785,600.0,,,2.09,-0.419,1.671,2.09,-0.419,1.671,2.09,1.671,0.419000000000001,1687.0,RGI60-06.00475
G04,2000,1999-09-23,2000-06-15,2000-09-15,64.4999999999997,-17.2498833333333,1690.0,4.976,500.0,,3.32,600.0,,0.098,2.488,-0.496,1.992,2.488,-0.398,2.09,2.488,1.992,0.496,1687.0,RGI60-06.00475
G04,2001,2000-09-15,2001-06-04,2001-09-15,64.499983333333,-17.2498666666666,1687.0,2.64,488.636363636364,,1.98,600.0,,0.0175,1.29,-0.102,1.188,1.192,-0.0845,1.1075,1.29,1.188,0.102000000000001,1684.0,RGI60-06.00475
G04,2002,2001-09-15,2002-06-03,2002-09-13,64.4999891611651,-17.2498748945146,1687.0,5.42,500.0,,5.12,600.0,,0.056,2.71,0.362,3.072,2.6925,0.418,3.1105,2.71,3.072,-0.362,1684.0,RGI60-06.00475
G04,2003,2002-09-13,2003-06-06,2003-09-26,64.5000171274147,-17.2499053245544,1685.0,4.88461538461538,520.0,,2.36,600.0,,0.1645,2.54,-1.124,1.416,2.484,-0.9595,1.5245,2.54,1.416,1.124,1682.0,RGI60-06.00475
G04,2004,2003-09-26,2004-06-09,2004-09-28,64.5000768293851,-17.2499805154792,1685.86,4.403,556.211673858733,,2.66666666666667,600.0,,0.14,2.449,-0.849,1.6,2.2845,-0.709,1.5755,2.449,1.6,0.848999999999999,1682.86,RGI60-06.00475
G04,2005,2004-09-28,2005-06-05,2005-10-02,64.4998466071315,-17.2497510038216,1684.745,3.45,484.057971014493,,1.02333333333333,600.0,0.0,0.259,1.67,-1.056,0.614,1.53,-0.797,0.733,1.67,0.613999999999998,1.056,1681.745,RGI60-06.00475
G04,2006,2005-10-02,2006-06-06,2006-09-25,64.5000679292415,-17.2500618621601,1686.48,4.78,506.0,,3.64,600.0,0.0,0.0175,2.42,-0.236,2.184,2.161,-0.2185,1.9425,2.41868,2.184,0.23468,1683.48,RGI60-06.00475
G04,2007,2006-09-25,2007-06-04,2007-10-09,64.5001181066626,-17.2500405270501,1686.54,4.91,486.0,,3.4,600.0,0.0,0.1925,2.386,-0.346,2.04,2.3685,-0.1535,2.215,2.38626,2.04,0.34626,1683.54,RGI60-06.00475
G04,2008,2007-10-09,2008-06-01,2008-09-30,64.4998276738726,-17.2502022035108,1687.51,4.62,569.0,,3.77166666666667,600.0,0.0,0.2275,2.63,-0.367,2.263,2.4375,-0.1395,2.298,2.62878,2.263,0.365779999999999,1684.51,RGI60-06.00475
G04,2009,2008-09-30,2009-06-04,2009-10-15,64.5001647188943,-17.2504197579118,1687.81,5.08,483.0,,3.2,600.0,0.0,0.301,2.45,-0.53,1.92,2.2225,-0.229,1.9935,2.45364,1.92,0.53364,1684.81,RGI60-06.00475
G04,2010,2009-10-15,2010-06-08,2010-10-10,64.500320815687,-17.2503558130922,1685.65,3.56,586.0,,1.16,600.0,0.0,0.35,2.086,-1.39,0.696,1.785,-1.04,0.745,2.08616,0.696,1.39016,1682.65,RGI60-06.00475
G04,2011,2010-10-10,2011-05-07,2011-10-23,64.4999654791578,-17.2497184889507,1685.43,5.65,444.0,,3.05,600.0,0.0,0.4235,2.51,-0.68,1.83,2.16,-0.2565,1.9035,2.5086,1.83,0.6786,1682.43,RGI60-06.00475
G04,2012,2011-10-23,2012-06-03,2012-10-11,64.500001154626,-17.2501136170124,1685.68069508747,5.52,544.0,,3.0,600.0,0.0,0.266,3.0,-1.2,1.8,2.5765,-0.934,1.6425,3.00288,1.8,1.20288,1682.68069508747,RGI60-06.00475
G04,2013,2012-10-11,2013-06-02,2013-10-04,64.5004393978764,-17.250908216493,1684.13,3.61,460.0,,2.03,600.0,0.0,0.1295,1.64,-0.422,1.218,1.374,-0.2925,1.0815,1.6606,1.218,0.4426,1681.13,RGI60-06.00475
G04,2014,2013-10-04,2014-06-02,2014-10-15,64.5002553977866,-17.2504235107534,1684.77,3.6,530.0,,2.23,600.0,0.0,0.3395,1.9,-0.562,1.338,1.7705,-0.2225,1.548,1.908,1.338,0.57,1681.77,RGI60-06.00475
G04,2015,2014-10-15,2015-06-03,2015-10-25,64.5002553977866,-17.2504235107534,1684.77,6.17,511.0,,5.67,600.0,0.0,0.343,3.151,0.251,3.402,2.8115,0.594,3.4055,3.15287,3.402,-0.24913,1681.77,RGI60-06.00475
G04,2016,2015-10-25,2016-06-08,2016-10-15,64.5004537738575,-17.2508119444148,1687.0,3.61,579.0,,2.15,600.0,0.0,0.5705,2.089,-0.799,1.29,1.746,-0.2285,1.5175,2.09019,1.29,0.80019,1684.0,RGI60-06.00475
G04,2017,2016-10-15,2017-06-05,2017-10-25,64.5001104101103,-17.2500422705464,1688.83,5.52,535.0,,4.875,600.0,0.0,0.182,2.955,-0.03,2.925,2.3845,0.152,2.5365,2.9532,2.925,0.0282,1685.83,RGI60-06.00475
G04,2018,2017-10-25,2018-06-05,2018-10-10,64.500407228912,-17.2506939772878,1689.11,4.36,526.0,,3.27726666666667,600.0,0.0,0.315,2.29336,-0.327,1.96636,2.11136,-0.012,2.09936,2.29336,1.96636,0.326999999999998,1686.11,RGI60-06.00475
G04,2019,2018-10-10,2019-06-02,2019-10-20,64.5002817468581,-17.2507967587315,1688.98,5.23,495.0,,2.9,600.0,0.0,0.1435,2.58885,-0.84885,1.74,2.27385,-0.70535,1.5685,2.58885,1.74,0.84885,1685.98,RGI60-06.00475
G04,2020,2019-10-20,2020-05-02,2020-10-12,64.5003809349081,-17.2504908114609,1689.86,4.05,486.5,,2.63,600.0,0.0,0.3325,1.97,-0.392,1.578,1.8265,-0.0595,1.767,1.970325,1.578,0.392325,1686.86,RGI60-06.00475
G04,2021,2020-10-12,2021-05-05,2021-10-16,64.5003357890707,-17.2505051609024,1690.12,3.77,460.0,,1.56,600.0,,0.392,1.734,-0.798,0.936,1.4015,-0.406,0.9955,1.7342,0.936,0.7982,1687.12,RGI60-06.00475
G04,2022,2021-10-16,2022-05-06,2022-10-18,64.5003314138616,-17.2506574167991,1691.22,5.65,492.0,,3.98,600.0,,0.175,2.78,-0.391999999999999,2.388,2.388,-0.216999999999999,2.171,2.7798,2.388,0.3918,1688.22,RGI60-06.00475
Gb2,2006,,2006-05-02,2006-09-23,64.5667906020834,-15.9999000900169,1206.445,2.89,490.4,,,,0.753,0.035,,-2.17,-0.753,,-2.135,-0.718,1.417256,,,1203.445,RGI60-06.00377
Gb2,2007,2006-09-23,2007-05-05,2007-10-07,64.5670047238983,-16.0000708800118,1203.45,3.1,520.0,,0.54,600.0,0.0,0.126,1.61,-1.286,0.324,1.575,-1.16,0.415,1.612,0.324,1.288,1200.45,RGI60-06.00377
Gb2,2008,2007-10-07,2008-05-05,2008-09-27,64.5672644605578,-16.0001336706381,1203.85,3.58,510.0,,,,0.347,0.0,1.83,-2.177,-0.347,1.704,-2.177,-0.473,1.8258,,,1200.85,RGI60-06.00377
Gb2,2009,2008-09-27,2009-05-15,2009-10-13,64.567518881413,-16.0001868156754,1202.16,3.71,470.0,,0.57,600.0,0.0,0.1575,1.74,-1.398,0.342,1.74,-1.2405,0.4995,1.7437,0.342,1.4017,1199.16,RGI60-06.00377
Gb2,2010,2009-10-13,2010-05-06,2010-10-06,64.5677627890959,-16.0002396608024,1200.9,3.41,490.0,,,,0.978,0.0525,1.67,-2.648,-0.978,1.5125,-2.5955,-1.083,1.6709,,,1197.9,RGI60-06.00377
Gb2,2014,2013-10-02,2014-05-06,2014-10-11,64.5684805539587,-16.000427104301,1201.5,4.31,505.0,,0.72,600.0,0.0,0.133,2.178,-1.746,0.432,2.178,-1.613,0.565,2.17655,0.432,1.74455,1198.5,RGI60-06.00377
Gb2,2015,2014-10-11,2015-05-12,2015-10-23,64.5684805539587,-16.000427104301,1201.5,4.51,440.0,,2.2,600.0,0.0,0.07,1.98,-0.66,1.32,1.847,-0.59,1.257,1.9844,1.32,0.6644,1198.5,RGI60-06.00377
Gb2,2016,2015-10-23,2016-05-07,2016-10-10,64.5684376583474,-16.0001690936402,1204.63,3.92,489.0,,0.22,600.0,0.0,0.0105,1.92,-1.788,0.132,1.85,-1.7775,0.0725,1.91688,0.132,1.78488,1201.63,RGI60-06.00377
Gb2,2017,2016-10-10,2017-05-05,2017-10-24,64.5684161672599,-16.0001633216662,1203.97,2.97,526.0,,0.333333333333333,600.0,0.0,0.1365,1.56,-1.36,0.2,1.5495,-1.2235,0.326,1.56222,0.2,1.36222,1200.97,RGI60-06.00377
